chr11,2608328,2699994,KCNQ1OT1
chr21,46229196,46259390,MCM3AP-AS1
chr20,57710156,57712780,NKILA
chr6,30286690,30327382,HCG18
chr22,30969245,30979395,TUG1
chr11,65497688,65506516,MALAT1
chr15,50354959,50372202,GABPB1-AS1
chr11,65422774,65445540,NEAT1
chr20,36045618,36051018,NORAD
chr12,93542022,93571768,SOCS2-AS1
chr12,102197585,102402596,HELLPAR
chr14,58265365,58298134,PSMA3-AS1
chr10,79661394,79826594,NUTM2B-AS1
chr9,129476946,129513687,LINC00963
chr17,76557764,76565348,SNHG16
chr1,207801518,207879115,MIR29B2CHG
chr1,114716913,114758676,CSDE1
chr1,162631373,162787405,DDR2
chr1,183023420,183145592,LAMC1
chr1,201483530,201509456,CSRP1
chr1,203626787,203744081,ATP2B4
chr1,21822244,21937310,HSPG2
chr1,225486835,225653142,ENAH
chr1,24745382,24844321,CLIC4
chr1,39081316,39487177,MACF1
chr1,44775251,44778779,RPS8
chr1,8861000,8879190,ENO1
chr10,17228241,17237593,VIM
chr10,32887273,33005792,ITGB1
chr10,71816298,71851325,PSAP
chr10,88935074,88991339,ACTA2
chr10,95311771,95561414,SORBS1
chr11,10797050,10808940,EIF4G2
chr11,117199370,117207464,TAGLN
chr11,123057489,123063230,HSPA8
chr11,18394560,18408425,LDHA
chr11,319676,329475,IFITM3
chr11,33703010,33736479,CD59
chr11,62433542,62556235,AHNAK
chr11,75399515,75422280,RPS3
chr11,75562056,75572783,SERPINH1
chr12,103930107,103953931,HSP90B1
chr12,120196699,120201235,RPLP0
chr12,124911604,124917368,UBC
chr12,54395261,54419266,ITGA5
chr12,56158346,56163496,MYL6
chr12,57128483,57213361,LRP1
chr12,5948877,6124770,VWF
chr12,6534512,6538374,GAPDH
chr12,7080214,7092540,C1R
chr12,8637346,8662888,MFAP5
chr12,91140484,91183217,DCN
chr13,110148963,110307157,COL4A1
chr13,110305812,110513209,COL4A2
chr13,28300346,28495145,FLT1
chr13,45333471,45341284,TPT1
chr13,48232612,48270357,ITM2B
chr14,102080742,102139699,HSP90AA1
chr14,68874128,68979440,ACTN1
chr15,39581079,39599466,THBS1
chr15,44711487,44718851,B2M
chr15,48408313,48645721,FBN1
chr15,63042632,63071915,TPM1
chr15,66498015,66524532,RPL4
chr15,72199029,72231822,PKM
chr16,15703135,15857028,MYH11
chr16,30064164,30070457,ALDOA
chr16,84819985,84920768,CRISPLD2
chr17,40443450,40457725,IGFBP4
chr17,50184101,50201632,COL1A1
chr17,59619689,59696956,CLTC
chr17,81509413,81523847,ACTG1
chr19,11538767,11550323,CNN1
chr19,12938578,12944489,CALR
chr19,16067021,16103002,TPM4
chr19,3976056,3985463,EEF2
chr19,48965309,48966879,FTL
chr2,188974373,189012746,COL3A1
chr2,189031898,189225312,COL5A2
chr2,215360440,215436073,FN1
chr2,216672105,216695549,IGFBP5
chr2,217799588,218033982,TNS1
chr2,219418377,219426735,DES
chr2,223975045,224039318,SERPINE2
chr2,231453531,231483641,NCL
chr2,231706895,231713551,PTMA
chr2,237324003,237414328,COL6A3
chr2,241227264,241317061,HDLBP
chr2,54456317,54671446,SPTBN1
chr2,73892314,73919865,ACTG2
chr20,17570075,17609919,DSTN
chr20,36541497,36551447,MYL9
chr20,38127385,38166578,TGM2
chr21,45405165,45513720,COL18A1
chr21,45981770,46005050,COL6A1
chr21,46098112,46132848,COL6A2
chr22,32801705,32863041,TIMP3
chr22,36281280,36387967,MYH9
chr22,39312882,39320389,RPL3
chr22,45502238,45601135,FBLN1
chr3,112596797,112649530,CCDC80
chr3,120392293,120450993,FSTL1
chr3,123610049,123884332,MYLK
chr3,188153284,188890671,LPP
chr3,41194741,41260096,CTNNB1
chr3,58008398,58172251,FLNB
chr4,118850688,119061247,SYNPO2
chr4,168497052,168928457,PALLD
chr4,54229280,54298245,PDGFRA
chr4,87473335,87531061,SPARCL1
chr4,87975667,87983532,SPP1
chr5,136028988,136063818,TGFBI
chr5,151661096,151686975,SPARC
chr5,179678628,179731641,CANX
chr5,181236897,181248096,RACK1
chr5,55935095,55995022,IL6ST
chr5,72107234,72209565,MAP1B
chr6,30717435,30725538,TUBB
chr6,44246166,44253888,HSP90AB1
chr6,56457987,56954830,DST
chr6,73489308,73525587,EEF1A1
chr6,75084326,75206267,COL12A1
chr7,101127104,101139247,SERPINE1
chr7,128739292,128773400,CALU
chr7,128830406,128859274,FLNC
chr7,134744252,134970729,CALD1
chr7,150824627,150861504,AOC1
chr7,45912245,45921874,IGFBP3
chr7,5526409,5563902,ACTB
chr7,76302673,76304295,HSPB1
chr7,94394895,94431227,COL1A2
chr8,11842524,11869533,CTSB
chr9,115019575,115118257,TNC
chr9,134641803,134844843,COL5A1
chr9,19375715,19380236,RPS6
chr9,35681992,35690056,TPM2
chr9,35696948,35732195,TLN1
chr9,76611376,76906114,PRUNE2
chrX,154348524,154374634,FLNA
chrX,47582408,47586789,TIMP1
chrX,72255679,72277248,RPS4X
chr1,198859043,198859153,mir181a1
chr11,133898503,133898581,mir4697
chr12,9239466,9239551,mir1244-3
chr13,91350604,91350688,mir17
chr14,101025563,101025651,mir1197
chr15,85770495,85770578,mir1276
chr18,35591736,35591806,mir3975
chr2,113582958,113583096,mir1302-3
chr20,50585785,50585879,mir645
chr20,62554305,62554376,mir1-1
chr3,160404587,160404685,mir15b
chr4,184851012,184851110,mir3945
chr5,118974585,118974670,mir1244-2
chr5,149430645,149430733,mir145
chr5,149732824,149732890,mir378a
chr6,35664716,35664789,mir5690
chr7,130876746,130876810,mir29a
chr8,95072910,95072996,mir3150b
chr8,140732563,140732653,mir151a
chr9,28888878,28888955,mir873
chr9,94175956,94176036,let7a1
chr9,94176346,94176433,let7f1
chr9,95085207,95085304,mir23b
chr9,95085444,95085541,mir27b
chrX,17425880,17425954,mir4768
chrX,45747014,45747124,mir222
chrX,66018869,66018979,mir223
