chr1,21822245,21937297,HSPG2
chr1,201483530,201509456,CSRP1
chr1,203626561,203744081,ATP2B4
chr1,225486835,225653142,ENAH
chr2,73892314,73919865,ACTG2
chr2,215360440,215436172,FN1
chr2,217799789,218002995,TNS1
chr2,219418377,219426739,DES
chr3,123610049,123884331,MYLK
chr3,188153284,188890671,LPP
chr4,87975650,87983426,SPP1
chr4,118850688,119061247,SYNPO2
chr4,168497066,168928457,PALLD
chr5,72107234,72209570,MAP1B
chr5,136028895,136063818,TGFBI
chr6,56457987,56954628,DST
chr6,75084326,75206051,COL12A1
chr6,131948176,131951373,CTGF
chr7,5527151,5563784,ACTB
chr7,45912245,45921874,IGFBP3
chr7,76302544,76304295,HSPB1
chr7,101127089,101139266,SERPINE1
chr7,128830377,128859274,FLNC
chr7,134744252,134970728,CALD1
chr7,150824627,150861504,AOC1
chrX,154348524,154374638,FLNA
chr9,35681992,35691020,TPM2
chr9,35696948,35732395,TLN1
chr9,76611376,76906087,PRUNE2
chr9,115019578,115118257,TNC
chr11,62433542,62556235,AHNAK
chr11,117199321,117204782,TAGLN
chr10,88935074,88991339,ACTA2
chr10,95311771,95561414,SORBS1
chr12,8637346,8662888,MFAP5
chr12,54395261,54419460,ITGA5
chr12,56158161,56163496,MYL6
chr13,28300344,28495128,FLT1
chr13,48233158,48270357,ITM2B
chr14,68874143,68979440,ACTN1
chr15,63042632,63071915,TPM1
chr16,15703172,15857033,MYH11
chr17,42402452,42423517,PTRF
chr20,17569863,17609919,DSTN
chr20,36541484,36551447,MYL9
chr19,11538717,11550323,CNN1
