chr1,22188610,22190590,HSPG2,-1.2614684459999999,-1.7235777019999998
chr1,201759700,201759810,CSRP1,-1.4157499619999998,-1.709514315
chr1,204126490,204128520,ATP2B4,-0.942876765,-1.791073885
chr1,226250510,226252030,ENAH,-0.609072505,-0.310919202
chr10,90695330,90697810,ACTA2,-0.9764682459999999,-1.610660838
chr11,117095470,117096640,TAGLN,-0.7107312790000001,-1.1629629
chr12,54803520,54805610,ITGA5,-0.53261657,-0.594331374
chr12,56196130,56197410,MYL6,-0.620099174,-0.637327265
chr14,69685240,69685650,ACTN1,-0.50983644,-0.719058425
chr15,63569940,63571350,TPM1,-0.570001998,-1.064529089
chr16,16108490,16110350,MYH11,-0.626476742,-1.4395638990000001
chr17,39845320,39846030,PTRF,-0.95313044,-0.978404101
chr19,11909540,11911550,CNN1,-1.52504678,-2.307617036
chr2,74776300,74776490,ACTG2,-1.293003932,-1.802796745
chr2,215612810,215614160,FN1,-0.38284001799999995,-1.859686477
chr2,219445460,219447690,TNS1,-1.058054212,-1.7322688119999998
chr2,220664430,220665130,DES,-2.19380229,-2.740928399
chr20,35438510,35439910,MYL9,-0.507571571,-1.728415803
chr3,123694390,123695710,MYLK,-0.413717589,-1.113164182
chr4,119536580,119537790,SYNPO2,-1.0838911820000001,-1.580067254
chr4,169611900,169612410,PALLD,-0.513934691,-1.228315718
chr5,135488450,135489280,TGFBI,-0.387216405,-0.40948719899999997
chr6,57013490,57014070,DST,0.48301810100000003,-0.178029995
chr6,75840700,75841650,COL12A1,-0.27117998600000004,-1.203872146
chr6,132272130,132272240,CTGF,-0.8010485340000001,-0.749974169
chr7,5569300,5570160,ACTB,-0.37511144799999996,-0.091716875
chr7,45955120,45955770,IGFBP3,-0.645211827,-1.475738846
chr7,76445220,76446440,HSPB1,-2.195518505,-2.331321167
chr7,100777180,100778770,SERPINE1,0.09146770900000001,-0.08831420699999999
chr7,128531330,128531500,FLNC,-1.6342365269999999,-1.6990246169999998
chr7,134331690,134331880,CALD1,-0.265316293,-0.40236047399999997
chr9,35725720,35727320,TPM2,-1.051958014,-1.489249002
chr9,35725720,35727320,TLN1,-0.628482267,-0.830904158
chr9,117819700,117822000,TNC,0.054748042999999996,-0.323707879
chrX,153714670,153714870,FLNA,-1.002261054,-1.503845915
