chr1,9040451,9041041,ENO1-IT1,0,0
chr1,9040451,9041041,ENO1-AS1,0,0
chr1,38873088,38873288,MACF1,0.215663966,-0.217314202
chr1,44786698,44787368,RPS8,0.471998642,0.969428482
chr1,114684369,114686739,CSDE1,0.176002394,0.158162722
chr1,183234445,183235565,LAMC1,0.024212026,-0.168173939
chr10,16817081,16817311,VIM,0.380291503,0.080202292
chr10,32926112,32928092,ITGB1,0.518814428,0.514231893
chr11,834590,836060,IFITM3,-0.062281221,0.49976772
chr11,75569175,75571065,RPS3,0.048090939,0.621482208
chr11,75797335,75798225,SERPINH1,0.135212178,0.518099504
chr11,123083852,123084502,HSPA8,0.007539469,0.481514918
chr12,6063054,6064244,VWF,-0.560571373,-0.169571073
chr12,7068536,7069846,GAPDH,0.079353222,0.098948593
chr12,7068536,7069846,C1R,0.214460713,0.360720743
chr12,57488197,57489017,LRP1,-0.848073055,-1.074184222
chr12,90961553,90962013,DCN,-0.445229099,-0.566434912
chr12,104316602,104318912,HSP90B1,1.029634413,1.466360829
chr12,120344057,120345567,RPLP0,0.211659518,0.719271775
chr12,125132684,125133314,UBC,-0.153291515,-0.375884627
chr13,45206045,45207415,TPT1-AS1,0,0
chr13,45206045,45207415,TPT1,0.570660274,1.003899595
chr13,110639993,110641403,COL4A2-AS2,0,0
chr13,110639993,110641403,COL4A2-AS1,0,0
chr14,101980553,101983013,HSP90AA1,1.034692454,1.018861551
chr15,40044189,40045959,THBS1,0.161550665,0.180816797
chr15,44729552,44731362,B2M,0.027269508,0.123110883
chr15,48596383,48598313,FBN1,-0.220190966,-0.473079101
chr15,66537672,66538502,RPL4,0.341879946,0.778823728
chr16,30053219,30054779,ALDOA,-0.119012122,0.049272365
chr16,84978004,84979184,CRISPLD2,0.297363464,0.390002896
chr17,40558948,40560208,IGFBP4,-0.064284752,0.343575157
chr17,50761759,50763389,COL1A1,-0.233235039,-0.643948905
chr17,59930179,59931619,CLTC,0.15021777,0.294934375
chr17,82192144,82193754,ACTG1,0.095207881,0.315772309
chr19,4534098,4535158,EEF2,0.005789216,0.332249432
chr19,12946026,12947846,CALR,0.044405986,0.309573274
chr19,16571579,16571939,TPM4,-0.067225673,0.057344173
chr19,49499713,49500783,FTL,0.001443621,-0.057718701
chr2,54630033,54630853,SPTBN1,0.015674287,-0.098102755
chr2,189086764,189088694,COL3A1,0.14077961,-0.020211292
chr2,189086764,189088694,COL5A2,0.337209065,0.262607971
chr2,216472497,216474217,IGFBP5,0.726213605,0.64130785
chr2,224036483,224038483,SERPINE2,0.735999164,0.966986329
chr2,231513629,231514079,NCL,0.797362877,1.578484322
chr2,231786540,231788550,PTMA,0.79469311,0.988256842
chr2,237379237,237380907,COL6A3,-0.075980275,-0.125973897
chr2,241099895,241102245,HDLBP,0.302571561,0.53734101
chr20,38218368,38219628,TGM2,-0.150017154,0.022831997
chr21,45405475,45407385,COL18A1,0.220362456,0.673575378
chr21,45405475,45407385,COL18A1-AS1,0,0
chr21,46191236,46191876,COL6A1,0.118838168,-0.139227665
chr21,46191236,46191876,COL6A2,-0.181364752,-0.297824154
chr22,32248803,32250363,TIMP3,0.091214235,-0.023612058
chr22,36480833,36481563,MYH9,-0.249802444,0.018204438
chr22,39529915,39532385,RPL3,-0.275398279,0.391943697
chr22,45548740,45550490,FBLN1,0.139253156,0.261066763
chr3,41225859,41227199,CTNNB1,0.241417856,0.53199157
chr3,58096223,58097813,FLNB,0.36274934,0.155905127
chr3,58096223,58097813,FLNB-AS1,0,0
chr3,112639913,112640323,CCDC80,0.143862067,-0.12087723
chr3,120768213,120769833,FSTL1,0.150829904,0.174000807
chr4,54100923,54101573,PDGFRA,0.515230688,0.315652095
chr5,151664239,151666359,SPARC,-0.254435585,-0.266791591
chr5,180337580,180338490,CANX,0.770957068,0.958911402
chr6,30489993,30490233,TUBB,0.126043946,0.348913402
chr6,44387873,44390263,HSP90AB1,0.392683618,1.114504853
chr6,73738087,73739967,EEF1A1,0.17911053,0.368171497
chr7,94414278,94415218,COL1A2,-0.273357004,-0.576302864
chr7,128891276,128891446,CALU,0.201408735,0.397061543
chr8,11849161,11850861,CTSB,-0.139832951,0.080818944
chr9,19379622,19380192,RPS6,0.284980107,0.668738947
chr9,134847114,134848864,COL5A1,0.071359353,-0.373226661
chrX,47802421,47804001,TIMP1,0.637696915,0.994311424
chrX,72276230,72277190,RPS4X,0.033598954,0.347257858
chr1,22188610,22190590,HSPG2,-1.2614684459999999,-1.7235777019999998
chr1,201759700,201759810,CSRP1,-1.4157499619999998,-1.709514315
chr1,204126490,204128520,ATP2B4,-0.942876765,-1.791073885
chr1,226250510,226252030,ENAH,-0.609072505,-0.310919202
chr10,90695330,90697810,ACTA2,-0.9764682459999999,-1.610660838
chr11,117095470,117096640,TAGLN,-0.7107312790000001,-1.1629629
chr12,54803520,54805610,ITGA5,-0.53261657,-0.594331374
chr12,56196130,56197410,MYL6,-0.620099174,-0.637327265
chr14,69685240,69685650,ACTN1,-0.50983644,-0.719058425
chr15,63569940,63571350,TPM1,-0.570001998,-1.064529089
chr16,16108490,16110350,MYH11,-0.626476742,-1.4395638990000001
chr17,39845320,39846030,PTRF,-0.95313044,-0.978404101
chr19,11909540,11911550,CNN1,-1.52504678,-2.307617036
chr2,74776300,74776490,ACTG2,-1.293003932,-1.802796745
chr2,215612810,215614160,FN1,-0.38284001799999995,-1.859686477
chr2,219445460,219447690,TNS1,-1.058054212,-1.7322688119999998
chr2,220664430,220665130,DES,-2.19380229,-2.740928399
chr20,35438510,35439910,MYL9,-0.507571571,-1.728415803
chr3,123694390,123695710,MYLK,-0.413717589,-1.113164182
chr4,119536580,119537790,SYNPO2,-1.0838911820000001,-1.580067254
chr4,169611900,169612410,PALLD,-0.513934691,-1.228315718
chr5,135488450,135489280,TGFBI,-0.387216405,-0.40948719899999997
chr6,57013490,57014070,DST,0.48301810100000003,-0.178029995
chr6,75840700,75841650,COL12A1,-0.27117998600000004,-1.203872146
chr6,132272130,132272240,CTGF,-0.8010485340000001,-0.749974169
chr7,5569300,5570160,ACTB,-0.37511144799999996,-0.091716875
chr7,45955120,45955770,IGFBP3,-0.645211827,-1.475738846
chr7,76445220,76446440,HSPB1,-2.195518505,-2.331321167
chr7,100777180,100778770,SERPINE1,0.09146770900000001,-0.08831420699999999
chr7,128531330,128531500,FLNC,-1.6342365269999999,-1.6990246169999998
chr7,134331690,134331880,CALD1,-0.265316293,-0.40236047399999997
chr9,35725720,35727320,TPM2,-1.051958014,-1.489249002
chr9,35725720,35727320,TLN1,-0.628482267,-0.830904158
chr9,117819700,117822000,TNC,0.054748042999999996,-0.323707879
chrX,153714670,153714870,FLNA,-1.002261054,-1.503845915
chr1,145589060,145589230,TXNIP,0.365651402,0.308430163
chr1,150600070,150601530,MCL1,1.21329928,1.265769286
chr1,161275960,161276110,ADAMTS4,1.798682508,1.774301759
chr1,182359990,182360300,GLUL,0.95023548,0.817800968
chr10,71243630,71244890,SRGN,1.377218308,2.010002873
chr16,55536800,55537910,MMP2,0.337260135,0.365470977
chr16,56904650,56906260,MT2A,0.886390512,2.407027101
chr17,39845320,39846030,STAT3,0.301556436,0.464010077
chr17,58007540,58008980,VMP1,1.136432584,0.648415653
chr17,76169010,76170150,SOCS3,1.384318103,1.486314226
chr2,46825330,46826830,EPAS1,0.595661735,1.03927136
chr3,64671020,64672240,ADAMTS9,1.697245721,1.876855351
chr3,195954610,195954980,TFRC,1.221639076,2.243494405
chr5,82355790,82357690,VCAN,1.09634165,1.314730732
chr5,172571630,172573870,DUSP1,0.516952913,0.213257163
chr6,30457770,30458010,HLA-E,-0.048734593,0.328009119
chr6,31239650,31239770,HLA-B,0.043179465,0.168697541
chr6,151561200,151561510,AKAP12,0.902523143,0.892267692
chr6,160113900,160114170,SOD2,2.334686937,2.907645338
chr8,22412490,22414220,SLC39A14,1.165272966,1.549345137
chr9,128117120,128117920,HSPA5,0.34289172,0.364840192
