chr1	22148738	22263790	TAD	-1
chr1	201452658	201478584	TAD	-1
chr1	208195587	208417665	TAD	-1
chr1	225674537	225840844	TAD	-1
chr1	244617679	244804479	TAD	-1
chr2	74119441	74146992	TAD	-1
chr2	216225163	216300895	TAD	-1
chr2	220283099	220291461	TAD	-1
chr3	49145479	49158371	TAD	-1
chr4	76404247	76439974	No-TAD	1
chr4	119771843	119982402	TAD	-1
chr5	71403061	71505397	No-TAD	1
chr5	135364584	135399507	TAD	-1
chr5	135364584	135399507	TAD	-1
chr7	5566782	5603415	TAD	-1
chr7	5566782	5603415	TAD	-1
chr7	5566782	5603415	TAD	-1
chr7	100770370	100782547	TAD	-1
chr7	126986844	127071978	TAD	-1
chr7	128470431	128499328	No-TAD	1
chr7	134429003	134655479	TAD	-1
chr8	40010974	40012827	TAD	-1
chr8	140742586	141468678	TAD	-1
chr9	79226292	79521003	TAD	-1
chr9	117350026	117360653	TAD	-1
chr9	117781857	117880536	TAD	-1
chr9	123970072	124095121	TAD	-1
chr10	90694831	90751096	TAD	-1
chr10	90694831	90751096	TAD	-1
chr10	97071528	97321171	TAD	-1
chr10	97071528	97321171	TAD	-1
chr10	105253736	105352309	TAD	-1
chr11	62201014	62323707	No-TAD	1
chr11	117070037	117075498	TAD	-1
chr11	117070037	117075498	TAD	-1
chr11	117070037	117075498	TAD	-1
chr12	54789045	54813244	TAD	-1
chr12	54789045	54813244	TAD	-1
chr15	56713742	56757335	No-TAD	1
chr15	63334831	63364114	TAD	-1
chr15	63334831	63364114	TAD	-1
chr16	15797029	15950890	No-TAD	1
chr17	36827956	36831674	TAD	-1
chr19	11649532	11661138	No-TAD	1
chr20	35169887	35179850	TAD	-1
chr21	34804792	34852318	TAD	-1
chrX	69509940	69640682	No-TAD	1
chrX	153576892	153603006	No-TAD	1