chr1,145507730,145508020,chr1,145438469,145438569
chr1,145508080,145508200,chr1,145438469,145438569
chr1,145508280,145508470,chr1,145438469,145438569
chr1,145541150,145541440,chr1,145438469,145438569
chr1,145541540,145541800,chr1,145438469,145438569
chr1,145576100,145578060,chr1,145438469,145438569
chr1,145584830,145585350,chr1,145438469,145438569
chr1,145588630,145588870,chr1,145438469,145438569
chr1,145589060,145589230,chr1,145438469,145438569
chr1,149916960,149918620,chr1,150552073,150552173
chr1,150122480,150123100,chr1,150552073,150552173
chr1,150213500,150214590,chr1,150552073,150552173
chr1,150234040,150234550,chr1,150552073,150552173
chr1,150234700,150234920,chr1,150552073,150552173
chr1,150235020,150235200,chr1,150552073,150552173
chr1,150235270,150235440,chr1,150552073,150552173
chr1,150235820,150236050,chr1,150552073,150552173
chr1,150236070,150236190,chr1,150552073,150552173
chr1,150236280,150236990,chr1,150552073,150552173
chr1,150281420,150283780,chr1,150552073,150552173
chr1,150320440,150321630,chr1,150552073,150552173
chr1,150480760,150482000,chr1,150552073,150552173
chr1,150524490,150524680,chr1,150552073,150552173
chr1,150524780,150525010,chr1,150552073,150552173
chr1,150525080,150525370,chr1,150552073,150552173
chr1,150528040,150528630,chr1,150552073,150552173
chr1,150529270,150529410,chr1,150552073,150552173
chr1,150533700,150535580,chr1,150552073,150552173
chr1,150600070,150601530,chr1,150552073,150552173
chr1,161013780,161014700,chr1,161168846,161168946
chr1,161044760,161046140,chr1,161168846,161168946
chr1,161046270,161047240,chr1,161168846,161168946
chr1,161100630,161102180,chr1,161168846,161168946
chr1,161123910,161124250,chr1,161168846,161168946
chr1,161129470,161130150,chr1,161168846,161168946
chr1,161136460,161136620,chr1,161168846,161168946
chr1,161136720,161136880,chr1,161168846,161168946
chr1,161137020,161137160,chr1,161168846,161168946
chr1,161142120,161143390,chr1,161168846,161168946
chr1,161146370,161147210,chr1,161168846,161168946
chr1,161275770,161275890,chr1,161168846,161168946
chr1,161275960,161276110,chr1,161168846,161168946
chr1,182359990,182360300,chr1,182361341,182361441
chr10,70652820,70654610,chr10,70847862,70847962
chr10,70673330,70673810,chr10,70847862,70847962
chr10,70940320,70942270,chr10,70847862,70847962
chr10,71243630,71244890,chr10,70847862,70847962
chr16,55536800,55537910,chr16,55423612,55423712
chr16,56616400,56618260,chr16,56642111,56642211
chr16,56642600,56642900,chr16,56642111,56642211
chr16,56642970,56643170,chr16,56642111,56642211
chr16,56659790,56660370,chr16,56642111,56642211
chr16,56661020,56661530,chr16,56642111,56642211
chr16,56692000,56692580,chr16,56642111,56642211
chr16,56716480,56717070,chr16,56642111,56642211
chr16,56904650,56906260,chr16,56642111,56642211
chr17,39959230,39959530,chr17,40540449,40540549
chr17,39979470,39981330,chr17,40540449,40540549
chr17,40026630,40027940,chr17,40540449,40540549
chr17,40038680,40039370,chr17,40540449,40540549
chr17,40054090,40054880,chr17,40540449,40540549
chr17,40062900,40063690,chr17,40540449,40540549
chr17,40063830,40065240,chr17,40540449,40540549
chr17,40066540,40068670,chr17,40540449,40540549
chr17,40068800,40069960,chr17,40540449,40540549
chr17,40113480,40113760,chr17,40540449,40540549
chr17,40118910,40120080,chr17,40540449,40540549
chr17,40138620,40139830,chr17,40540449,40540549
chr17,40139930,40140740,chr17,40540449,40540549
chr17,40253960,40254230,chr17,40540449,40540549
chr17,40259810,40259990,chr17,40540449,40540549
chr17,40260130,40261280,chr17,40540449,40540549
chr17,40263910,40264130,chr17,40540449,40540549
chr17,40264220,40264620,chr17,40540449,40540549
chr17,40314340,40315240,chr17,40540449,40540549
chr17,40315980,40316140,chr17,40540449,40540549
chr17,40316180,40317460,chr17,40540449,40540549
chr17,40317710,40318310,chr17,40540449,40540549
chr17,40322320,40323800,chr17,40540449,40540549
chr17,40331040,40332880,chr17,40540449,40540549
chr17,40344760,40344920,chr17,40540449,40540549
chr17,40345050,40345330,chr17,40540449,40540549
chr17,40345610,40345780,chr17,40540449,40540549
chr17,40357020,40359300,chr17,40540449,40540549
chr17,40362520,40364000,chr17,40540449,40540549
chr17,40440620,40441410,chr17,40540449,40540549
chr17,40442040,40443980,chr17,40540449,40540549
chr17,40449660,40451760,chr17,40540449,40540549
chr17,40452300,40452730,chr17,40540449,40540549
chr17,40452890,40453290,chr17,40540449,40540549
chr17,40457720,40458250,chr17,40540449,40540549
chr17,40461500,40462520,chr17,40540449,40540549
chr17,40463960,40465340,chr17,40540449,40540549
chr17,40474510,40475020,chr17,40540449,40540549
chr17,40475160,40475270,chr17,40540449,40540549
chr17,40475640,40476720,chr17,40540449,40540549
chr17,40477080,40478130,chr17,40540449,40540549
chr17,40485780,40485900,chr17,40540449,40540549
chr17,40489880,40490740,chr17,40540449,40540549
chr17,40498730,40500400,chr17,40540449,40540549
chr17,40610980,40612860,chr17,40540449,40540549
chr17,40647210,40647640,chr17,40540449,40540549
chr17,40688670,40689410,chr17,40540449,40540549
chr17,40705910,40706420,chr17,40540449,40540549
chr17,40706600,40706680,chr17,40540449,40540549
chr17,40719350,40719630,chr17,40540449,40540549
chr17,40719670,40720480,chr17,40540449,40540549
chr17,40729320,40729470,chr17,40540449,40540549
chr17,40811570,40811850,chr17,40540449,40540549
chr17,40819020,40819930,chr17,40540449,40540549
chr17,40825850,40825950,chr17,40540449,40540549
chr17,40826030,40826370,chr17,40540449,40540549
chr17,40826430,40827910,chr17,40540449,40540549
chr17,40925550,40925750,chr17,40540449,40540549
chr17,40933340,40934770,chr17,40540449,40540549
chr17,39925930,39927890,chr17,40540449,40540549
chr17,40647740,40649420,chr17,40540449,40540549
chr17,39845320,39846030,chr17,40540449,40540549
chr17,57619200,57620200,chr17,57784863,57784963
chr17,57634950,57636000,chr17,57784863,57784963
chr17,57643140,57643980,chr17,57784863,57784963
chr17,57648080,57650470,chr17,57784863,57784963
chr17,57987970,57990040,chr17,57784863,57784963
chr17,58007540,58008980,chr17,57784863,57784963
chr17,76121340,76121800,chr17,76356158,76356258
chr17,76164800,76166890,chr17,76356158,76356258
chr17,76169010,76170150,chr17,76356158,76356258
chr2,46826920,46828320,chr2,46520806,46520906
chr2,46830750,46832310,chr2,46520806,46520906
chr2,46835730,46836810,chr2,46520806,46520906
chr2,46849250,46850900,chr2,46520806,46520906
chr2,46851010,46851300,chr2,46520806,46520906
chr2,46825330,46826830,chr2,46520806,46520906
chr3,64671020,64672240,chr3,64673676,64673776
chr3,195789810,195791170,chr3,195809060,195809160
chr3,195953990,195954530,chr3,195809060,195809160
chr3,195954610,195954980,chr3,195809060,195809160
chr5,82355790,82357690,chr5,82767284,82767384
chr5,172111140,172113170,chr5,172198198,172198298
chr5,172182700,172185130,chr5,172198198,172198298
chr5,172185300,172186090,chr5,172198198,172198298
chr5,172196140,172196570,chr5,172198198,172198298
chr5,172196800,172197160,chr5,172198198,172198298
chr5,172197310,172197580,chr5,172198198,172198298
chr5,172379690,172381430,chr5,172198198,172198298
chr5,172571630,172573870,chr5,172198198,172198298
chr6,30457370,30457500,chr6,30457244,30457344
chr6,30467680,30469950,chr6,30457244,30457344
chr6,30615620,30617330,chr6,30457244,30457344
chr6,30639050,30640410,chr6,30457244,30457344
chr6,30645830,30646950,chr6,30457244,30457344
chr6,30690460,30690690,chr6,30457244,30457344
chr6,30709480,30709560,chr6,30457244,30457344
chr6,30709640,30709920,chr6,30457244,30457344
chr6,30709980,30710300,chr6,30457244,30457344
chr6,30882250,30882580,chr6,30457244,30457344
chr6,30457770,30458010,chr6,30457244,30457344
chr6,31239130,31239370,chr6,31324965,31325065
chr6,31239650,31239770,chr6,31324965,31325065
chr6,151355740,151358100,chr6,151561134,151561234
chr6,151561200,151561510,chr6,151561134,151561234
chr6,160036780,160037300,chr6,160183561,160183661
chr6,160088450,160089080,chr6,160183561,160183661
chr6,160113900,160114170,chr6,160183561,160183661
chr8,21894410,21895420,chr8,22224762,22224862
chr8,21924400,21924590,chr8,22224762,22224862
chr8,21924670,21925030,chr8,22224762,22224862
chr8,21928340,21929830,chr8,22224762,22224862
chr8,21934580,21935710,chr8,22224762,22224862
chr8,21965860,21966640,chr8,22224762,22224862
chr8,21993570,21995530,chr8,22224762,22224862
chr8,21998210,21998960,chr8,22224762,22224862
chr8,22009510,22011480,chr8,22224762,22224862
chr8,22049660,22051570,chr8,22224762,22224862
chr8,22065030,22066950,chr8,22224762,22224862
chr8,22187550,22189950,chr8,22224762,22224862
chr8,22190630,22192040,chr8,22224762,22224862
chr8,22273790,22275160,chr8,22224762,22224862
chr8,22388840,22389730,chr8,22224762,22224862
chr8,22397010,22398120,chr8,22224762,22224862
chr8,22415710,22418180,chr8,22224762,22224862
chr8,22423390,22423850,chr8,22224762,22224862
chr8,22424000,22424170,chr8,22224762,22224862
chr8,22424380,22424570,chr8,22224762,22224862
chr8,22424690,22426660,chr8,22224762,22224862
chr8,22429960,22431250,chr8,22224762,22224862
chr8,22442400,22442520,chr8,22224762,22224862
chr8,22442680,22442830,chr8,22224762,22224862
chr8,22446890,22447100,chr8,22224762,22224862
chr8,22462930,22463240,chr8,22224762,22224862
chr8,22463340,22463590,chr8,22224762,22224862
chr8,22479080,22481420,chr8,22224762,22224862
chr8,22549000,22549810,chr8,22224762,22224862
chr8,21986720,21987940,chr8,22224762,22224862
chr8,22035470,22037210,chr8,22224762,22224862
chr8,22084540,22085700,chr8,22224762,22224862
chr8,22412490,22414220,chr8,22224762,22224862
chr9,127615880,127616480,chr9,128003622,128003722
chr9,127620350,127622460,chr9,128003622,128003722
chr9,127622540,127623690,chr9,128003622,128003722
chr9,127637430,127639150,chr9,128003622,128003722
chr9,127904950,127905660,chr9,128003622,128003722
chr9,127951220,127951840,chr9,128003622,128003722
chr9,127963190,127965280,chr9,128003622,128003722
chr9,127995390,127995960,chr9,128003622,128003722
chr9,127996440,127997120,chr9,128003622,128003722
chr9,128000590,128000860,chr9,128003622,128003722
chr9,128001610,128001690,chr9,128003622,128003722
chr9,128001810,128002450,chr9,128003622,128003722
chr9,128002590,128002950,chr9,128003622,128003722
chr9,128003190,128003280,chr9,128003622,128003722
chr9,128065110,128067340,chr9,128003622,128003722
chr9,128067430,128069690,chr9,128003622,128003722
chr9,128092500,128094200,chr9,128003622,128003722
chr9,128094340,128094780,chr9,128003622,128003722
chr9,128097530,128099290,chr9,128003622,128003722
chr9,128117120,128117920,chr9,128003622,128003722